2026-04-15 00:01:08 | INFO     | app.main | SecondBrain starting up...
2026-04-15 00:47:42 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "find", "topologyDescription": "<TopologyDescription id: 69de92cd6ff84309f06bce0a, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69de92cd6ff84309f06bce0a"}, "remainingTimeMS": 29}
2026-04-15 00:47:44 | INFO     | SecondBrain | Getting timeline for user chetan0e, page 1, size 20
2026-04-15 00:47:51 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:47:55 | INFO     | SecondBrain | Received audio upload from user chetan0e
2026-04-15 00:47:55 | INFO     | SecondBrain | Transcribing audio: data\uploads\upload_chetan0e_59311aac.wav
2026-04-15 00:47:55 | INFO     | app.services.transcription | Loading Whisper model 'base' on cpu (int8)
2026-04-15 00:47:56 | INFO     | faster_whisper | Processing audio with duration 00:14.954
2026-04-15 00:47:57 | INFO     | faster_whisper | Detected language 'nn' with probability 0.35
2026-04-15 00:48:07 | INFO     | app.services.transcription | Whisper found 1 segments. Language: nn (0.35)
2026-04-15 00:48:07 | INFO     | app.services.transcription | Final transcribed text: 'Next, I will look at the new'
2026-04-15 00:48:07 | INFO     | SecondBrain | Transcribed: Next, I will look at the new...
2026-04-15 00:48:07 | INFO     | SecondBrain | Extracting memory from text: Next, I will look at the new...
2026-04-15 00:48:10 | INFO     | SecondBrain | Memory extracted - Intent: commitment, Summary: The text indicates a forthcoming action to examine something new.
2026-04-15 00:48:10 | WARNING  | SecondBrain | Speaker diarization pipeline not available, using default speaker
2026-04-15 00:48:12 | INFO     | SecondBrain | Speaker: You, Intent: commitment, Importance: 0.40 (medium)
2026-04-15 00:48:12 | INFO     | httpx | HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2026-04-15 00:48:12 | INFO     | httpx | HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2026-04-15 00:48:12 | INFO     | SecondBrain | Getting timeline for user chetan0e, page 1, size 20
2026-04-15 00:48:12 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:48:15 | INFO     | SecondBrain | Stored memory with importance 0.40
2026-04-15 00:48:15 | INFO     | SecondBrain | Cleaned up temp file: data\uploads\upload_chetan0e_59311aac.wav
2026-04-15 00:48:15 | INFO     | SecondBrain | Getting timeline for user chetan0e, page 1, size 20
2026-04-15 00:48:23 | INFO     | SecondBrain | Deleted memory 1e3b5a5a-b61d-49de-a6b0-c6b8c68aba34 for user chetan0e
2026-04-15 00:48:27 | INFO     | SecondBrain | Deleted memory c84de689-e6d8-4945-8409-7fa16329a015 for user chetan0e
2026-04-15 00:48:37 | INFO     | SecondBrain | Deleted memory b40d6545-a23a-4366-9c94-88e0c29032e6 for user chetan0e
2026-04-15 00:48:43 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:48:43 | INFO     | SecondBrain | Getting timeline for user chetan0e, page 1, size 20
2026-04-15 00:48:53 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:48:56 | INFO     | SecondBrain | Received audio upload from user chetan0e
2026-04-15 00:48:56 | INFO     | SecondBrain | Transcribing audio: data\uploads\upload_chetan0e_5544a5a4.wav
2026-04-15 00:48:56 | INFO     | faster_whisper | Processing audio with duration 00:14.954
2026-04-15 00:48:57 | INFO     | faster_whisper | Detected language 'en' with probability 0.52
2026-04-15 00:48:58 | INFO     | app.services.transcription | Whisper found 1 segments. Language: en (0.52)
2026-04-15 00:48:58 | INFO     | app.services.transcription | Final transcribed text: 'Hello, language is English.'
2026-04-15 00:48:58 | INFO     | SecondBrain | Transcribed: Hello, language is English....
2026-04-15 00:48:58 | INFO     | SecondBrain | Extracting memory from text: Hello, language is English....
2026-04-15 00:49:00 | INFO     | SecondBrain | Memory extracted - Intent: None, Summary: The text states that the language being used is English.
2026-04-15 00:49:00 | WARNING  | SecondBrain | Speaker diarization pipeline not available, using default speaker
2026-04-15 00:49:03 | INFO     | SecondBrain | Speaker: You, Intent: None, Importance: 0.10 (minimal)
2026-04-15 00:49:06 | INFO     | httpx | HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2026-04-15 00:49:06 | INFO     | httpx | HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2026-04-15 00:49:08 | INFO     | SecondBrain | Stored memory with importance 0.10
2026-04-15 00:49:08 | INFO     | SecondBrain | Cleaned up temp file: data\uploads\upload_chetan0e_5544a5a4.wav
2026-04-15 00:49:08 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:49:08 | INFO     | SecondBrain | Getting timeline for user chetan0e, page 1, size 20
2026-04-15 00:49:10 | INFO     | SecondBrain | Getting timeline for user chetan0e, page 1, size 20
2026-04-15 00:49:13 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:49:23 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:49:24 | INFO     | SecondBrain | Received audio upload from user chetan0e
2026-04-15 00:49:24 | INFO     | SecondBrain | Transcribing audio: data\uploads\upload_chetan0e_202bb93b.wav
2026-04-15 00:49:24 | INFO     | faster_whisper | Processing audio with duration 00:14.977
2026-04-15 00:49:25 | INFO     | faster_whisper | Detected language 'nn' with probability 0.40
2026-04-15 00:49:33 | INFO     | app.services.transcription | Whisper found 3 segments. Language: nn (0.40)
2026-04-15 00:49:33 | INFO     | app.services.transcription | Final transcribed text: '1 o'clock 8 o'clock 9 o'clock'
2026-04-15 00:49:33 | INFO     | SecondBrain | Transcribed: 1 o'clock 8 o'clock 9 o'clock...
2026-04-15 00:49:33 | INFO     | SecondBrain | Extracting memory from text: 1 o'clock 8 o'clock 9 o'clock...
2026-04-15 00:49:36 | INFO     | SecondBrain | Memory extracted - Intent: None, Summary: The text lists three times: one at one o'clock, another at eight o'clock, and a third at nine o'clock.
2026-04-15 00:49:36 | WARNING  | SecondBrain | Speaker diarization pipeline not available, using default speaker
2026-04-15 00:49:39 | INFO     | SecondBrain | Speaker: You, Intent: None, Importance: 0.25 (low)
2026-04-15 00:49:39 | INFO     | httpx | HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2026-04-15 00:49:39 | INFO     | httpx | HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2026-04-15 00:49:41 | INFO     | SecondBrain | Stored memory with importance 0.25
2026-04-15 00:49:41 | INFO     | SecondBrain | Cleaned up temp file: data\uploads\upload_chetan0e_202bb93b.wav
2026-04-15 00:49:41 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:49:43 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:49:43 | INFO     | SecondBrain | Getting timeline for user chetan0e, page 1, size 20
2026-04-15 00:49:53 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:50:03 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:50:13 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:50:17 | INFO     | SecondBrain | Received audio upload from user chetan0e
2026-04-15 00:50:17 | INFO     | SecondBrain | Transcribing audio: data\uploads\upload_chetan0e_f32c5865.wav
2026-04-15 00:50:17 | INFO     | faster_whisper | Processing audio with duration 00:14.954
2026-04-15 00:50:18 | INFO     | faster_whisper | Detected language 'nn' with probability 0.40
2026-04-15 00:50:27 | INFO     | app.services.transcription | Whisper found 0 segments. Language: nn (0.40)
2026-04-15 00:50:27 | INFO     | app.services.transcription | Final transcribed text: ''
2026-04-15 00:50:27 | INFO     | SecondBrain | Skipping - transcription too short or empty. Result: ''
2026-04-15 00:50:27 | INFO     | SecondBrain | Cleaned up temp file: data\uploads\upload_chetan0e_f32c5865.wav
2026-04-15 00:50:29 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:51:17 | INFO     | app.main | SecondBrain shut down cleanly
2026-04-15 00:51:17 | INFO     | apscheduler.scheduler | Scheduler has been shut down
2026-04-15 00:51:17 | INFO     | app.workers.background_worker | Background worker shutting down
2026-04-15 00:51:29 | INFO     | app.main | SecondBrain starting up...
2026-04-15 00:51:30 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "<function writable_server_selector at 0x00000277781100F0>", "operation": "createIndexes", "topologyDescription": "<TopologyDescription id: 69de93bacaff2d995a97df4b, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69de93bacaff2d995a97df4b"}, "remainingTimeMS": 4}
2026-04-15 00:51:31 | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-04-15 00:51:31 | INFO     | apscheduler.scheduler | Added job "check_and_fire_reminders" to job store "default"
2026-04-15 00:51:31 | INFO     | apscheduler.scheduler | Scheduler started
2026-04-15 00:51:31 | INFO     | app.main | Reminder scheduler started (interval: 15 min)
2026-04-15 00:51:31 | INFO     | app.workers.background_worker | Background worker started
2026-04-15 00:51:31 | INFO     | app.workers.background_worker | Background worker shutting down
2026-04-15 00:51:47 | INFO     | app.main | SecondBrain starting up...
2026-04-15 00:51:47 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "<function writable_server_selector at 0x000002650A7700F0>", "operation": "createIndexes", "topologyDescription": "<TopologyDescription id: 69de93cb048da6c8512333c9, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69de93cb048da6c8512333c9"}, "remainingTimeMS": 4}
2026-04-15 00:51:49 | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-04-15 00:51:49 | INFO     | apscheduler.scheduler | Added job "check_and_fire_reminders" to job store "default"
2026-04-15 00:51:49 | INFO     | apscheduler.scheduler | Scheduler started
2026-04-15 00:51:49 | INFO     | app.main | Reminder scheduler started (interval: 15 min)
2026-04-15 00:51:49 | INFO     | app.workers.background_worker | Background worker started
2026-04-15 00:52:59 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "find", "topologyDescription": "<TopologyDescription id: 69de93c2048da6c8512333c7, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69de93c2048da6c8512333c7"}, "remainingTimeMS": 29}
2026-04-15 00:52:59 | INFO     | app.routes.auth | AUTH: LOGIN - username=chetan0e ip=10.64.200.37
2026-04-15 00:53:00 | INFO     | SecondBrain | Getting timeline for user chetan0e, page 1, size 20
2026-04-15 00:53:00 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "find", "topologyDescription": "<TopologyDescription id: 69de93c4048da6c8512333c8, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69de93c4048da6c8512333c8"}, "remainingTimeMS": 29}
2026-04-15 00:53:00 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:53:00 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "find", "topologyDescription": "<TopologyDescription id: 69de93c4048da6c8512333c8, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69de93c4048da6c8512333c8"}, "remainingTimeMS": 29}
2026-04-15 00:53:10 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:53:15 | INFO     | SecondBrain | Received audio upload from user chetan0e
2026-04-15 00:53:15 | INFO     | SecondBrain | Transcribing audio: data\uploads\upload_chetan0e_b547a6c6.wav
2026-04-15 00:53:15 | INFO     | app.services.transcription | Loading Whisper model 'base' on cpu (int8)
2026-04-15 00:53:16 | INFO     | faster_whisper | Processing audio with duration 00:14.930
2026-04-15 00:53:19 | INFO     | app.services.transcription | Whisper found 2 segments. Language: en (1.00)
2026-04-15 00:53:19 | INFO     | app.services.transcription | Final transcribed text: 'The broken redfish mechanism should automatically hand in expert defense, but if the redfish couldn't accept the use of expert, we will need to reloading.'
2026-04-15 00:53:19 | INFO     | SecondBrain | Transcribed: The broken redfish mechanism should automatically hand in expert defense, but if the redfish couldn'...
2026-04-15 00:53:19 | INFO     | SecondBrain | Extracting memory from text: The broken redfish mechanism should automatically hand in expert defense, but if the redfish couldn'...
2026-04-15 00:53:22 | INFO     | SecondBrain | Memory extracted - Intent: task, Summary: "If the automated expert defense feature on the broken redfish mechanism cannot be set to expert mode, it requires a reload."
2026-04-15 00:53:22 | WARNING  | SecondBrain | Speaker diarization pipeline not available, using default speaker
2026-04-15 00:53:26 | INFO     | SecondBrain | Speaker: You, Intent: task, Importance: 0.75 (high)
2026-04-15 00:53:26 | INFO     | httpx | HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2026-04-15 00:53:26 | INFO     | httpx | HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2026-04-15 00:53:28 | INFO     | SecondBrain | Stored memory with importance 0.75
2026-04-15 00:53:28 | INFO     | SecondBrain | Cleaned up temp file: data\uploads\upload_chetan0e_b547a6c6.wav
2026-04-15 00:53:28 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:53:28 | INFO     | SecondBrain | Getting timeline for user chetan0e, page 1, size 20
2026-04-15 00:53:32 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:53:32 | INFO     | SecondBrain | Getting timeline for user chetan0e, page 1, size 20
2026-04-15 00:53:39 | INFO     | SecondBrain | Deleted memory 10e48864-318b-4ae6-a8a3-ac2f81bea3fa for user chetan0e
2026-04-15 00:53:42 | INFO     | SecondBrain | Extracting insights for user chetan0e
2026-04-15 00:53:42 | INFO     | SecondBrain | Deleted memory 37d4400c-d0fd-4065-9f35-5c7f84a04182 for user chetan0e
2026-04-15 00:53:44 | INFO     | SecondBrain | Received audio upload from user chetan0e
2026-04-15 00:53:44 | INFO     | SecondBrain | Transcribing audio: data\uploads\upload_chetan0e_d398ffda.wav
2026-04-15 00:53:44 | INFO     | faster_whisper | Processing audio with duration 00:14.930
2026-04-15 00:53:48 | INFO     | app.services.transcription | Whisper found 14 segments. Language: en (1.00)
2026-04-15 00:53:48 | INFO     | app.services.transcription | Final transcribed text: 'This is the last time I've seen this video. It's a little bit long and it's not too long. Let's see if you've seen it. I'm really excited. I'm gonna have to get to it. I'm gonna do it first. It's been a while since I've seen it. I'll make sure it's okay. I'll do it. You're gonna have to do it first. Ok. It's okay. I'm gonna do it first. I'll do it first.'
2026-04-15 00:53:48 | INFO     | SecondBrain | Transcribed: This is the last time I've seen this video. It's a little bit long and it's not too long. Let's see ...
2026-04-15 00:53:48 | INFO     | SecondBrain | Extracting memory from text: This is the last time I've seen this video. It's a little bit long and it's not too long. Let's see ...
2026-04-15 00:53:50 | INFO     | SecondBrain | Memory extracted - Intent: None, Summary: Text is incomplete or nonsensical; no clear key information can be extracted.
2026-04-15 00:53:51 | WARNING  | SecondBrain | Speaker diarization pipeline not available, using default speaker
2026-04-15 00:53:53 | INFO     | SecondBrain | Speaker: You, Intent: None, Importance: 0.20 (low)
2026-04-15 00:53:56 | INFO     | httpx | HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2026-04-15 00:53:56 | INFO     | httpx | HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2026-04-15 00:53:56 | INFO     | SecondBrain | Stored memory with importance 0.20
2026-04-15 00:53:56 | INFO     | SecondBrain | Cleaned up temp file: data\uploads\upload_chetan0e_d398ffda.wav
2026-04-15 00:53:56 | INFO     | app.workers.background_worker | Background worker shutting down
2026-04-15 16:11:18 | INFO     | app.main | SecondBrain starting up...
2026-04-15 16:11:19 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "<function writable_server_selector at 0x0000022EA5040040>", "operation": "createIndexes", "topologyDescription": "<TopologyDescription id: 69df6b4f55adb90a2b693789, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69df6b4f55adb90a2b693789"}, "remainingTimeMS": 4}
2026-04-15 16:11:21 | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-04-15 16:11:21 | INFO     | apscheduler.scheduler | Added job "check_and_fire_reminders" to job store "default"
2026-04-15 16:11:21 | INFO     | apscheduler.scheduler | Scheduler started
2026-04-15 16:11:21 | INFO     | app.main | Reminder scheduler started (interval: 15 min)
2026-04-15 16:11:21 | INFO     | app.workers.background_worker | Background worker started
2026-04-15 16:26:21 | INFO     | apscheduler.executors.default | Running job "check_and_fire_reminders (trigger: interval[0:15:00], next run at: 2026-04-15 11:11:21 UTC)" (scheduled at 2026-04-15 10:56:21.066872+00:00)
2026-04-15 16:26:21 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "find", "topologyDescription": "<TopologyDescription id: 69df6b3855adb90a2b693786, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69df6b3855adb90a2b693786"}, "remainingTimeMS": 29}
2026-04-15 16:26:21 | INFO     | app.main | SecondBrain shut down cleanly
2026-04-15 16:26:21 | INFO     | apscheduler.scheduler | Scheduler has been shut down
2026-04-15 16:26:21 | ERROR    | apscheduler.executors.default | Job "check_and_fire_reminders (trigger: interval[0:15:00], next run at: 2026-04-15 11:11:21 UTC)" raised an exception
Traceback (most recent call last):
  File "C:\Users\Aris\AppData\Roaming\Python\Python314\site-packages\apscheduler\executors\base_py3.py", line 30, in run_coroutine_job
    retval = await job.func(*job.args, **job.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aris\Desktop\project\secondbrain\backend\app\services\reminder_service.py", line 40, in check_and_fire_reminders
    async for memory in cursor:
    ...<66 lines>...
            )
  File "C:\Users\Aris\AppData\Roaming\Python\Python314\site-packages\motor\core.py", line 1412, in next
    if self.alive and (self._buffer_size() or await self._get_more()):
                                              ^^^^^^^^^^^^^^^^^^^^^^
asyncio.exceptions.CancelledError
2026-04-15 16:26:21 | INFO     | app.workers.background_worker | Background worker shutting down
2026-04-15 16:26:49 | INFO     | app.main | SecondBrain starting up...
2026-04-15 16:26:49 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "<function writable_server_selector at 0x00000127DC3A0040>", "operation": "createIndexes", "topologyDescription": "<TopologyDescription id: 69df6ef14fbbf097693a454e, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69df6ef14fbbf097693a454e"}, "remainingTimeMS": 4}
2026-04-15 16:26:51 | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-04-15 16:26:51 | INFO     | apscheduler.scheduler | Added job "check_and_fire_reminders" to job store "default"
2026-04-15 16:26:51 | INFO     | apscheduler.scheduler | Scheduler started
2026-04-15 16:26:51 | INFO     | app.main | Reminder scheduler started (interval: 15 min)
2026-04-15 16:26:51 | INFO     | app.workers.background_worker | Background worker started
2026-04-15 16:41:35 | INFO     | app.main | SecondBrain starting up...
2026-04-15 16:41:35 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "<function writable_server_selector at 0x0000022DC80600F0>", "operation": "createIndexes", "topologyDescription": "<TopologyDescription id: 69df72670635b2d5c16650a8, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69df72670635b2d5c16650a8"}, "remainingTimeMS": 4}
2026-04-15 16:41:37 | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-04-15 16:41:37 | INFO     | apscheduler.scheduler | Added job "check_and_fire_reminders" to job store "default"
2026-04-15 16:41:37 | INFO     | apscheduler.scheduler | Scheduler started
2026-04-15 16:41:37 | INFO     | app.main | Reminder scheduler started (interval: 15 min)
2026-04-15 16:41:37 | INFO     | app.workers.background_worker | Background worker started
2026-04-15 16:56:37 | INFO     | apscheduler.executors.default | Running job "check_and_fire_reminders (trigger: interval[0:15:00], next run at: 2026-04-15 11:41:37 UTC)" (scheduled at 2026-04-15 11:26:37.697352+00:00)
2026-04-15 16:56:37 | INFO     | pymongo.serverSelection | {"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "find", "topologyDescription": "<TopologyDescription id: 69df72500635b2d5c16650a5, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-08vgkw9-shard-00-00.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-01.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>, <ServerDescription ('ac-08vgkw9-shard-00-02.d7dlkdt.mongodb.net', 27017) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "69df72500635b2d5c16650a5"}, "remainingTimeMS": 29}
2026-04-15 16:56:38 | INFO     | apscheduler.executors.default | Job "check_and_fire_reminders (trigger: interval[0:15:00], next run at: 2026-04-15 11:41:37 UTC)" executed successfully
